0.000000000000000, -4.053802609234075
0.000000000000000, -4.142309336400275
0.000000000000000, -3.951727862262789
0.000000000000000, -4.118191610527265
0.000000000000000, -4.002428175123080
0.000000000000000, -4.054978529954173
0.000000000000000, -3.981825071101762
0.000000000000000, -4.162877036157261
0.000000000000000, -4.264163769438682
0.000000000000000, -4.176055171355951
0.000000000000000, -4.116852543816448
0.000000000000000, -3.755880333934891
0.000000000000000, -1.510000963581742
0.000000000000000, -0.253074223380711
0.000000000000000, -0.082340495114686
0.000000000000000, 0.021437717993670
0.000000000000000, 0.117705050948179
0.000000000000000, -0.007862781152079
0.000000000000000, 0.022026079228558
0.000000000000000, 0.032372867278899
0.000000000000000, -0.006972450004881
0.000000000000000, 0.009653867577827
0.000000000000000, -0.009522810531997
0.000000000000000, 0.102402090801209
